cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
177,3525.4581,3532.7594,20,7.30130000000054,-12.6986999999995,20,0,PID,none yet,22,21.9960782234522,0.00392177654776305,0.2393,0,30,39
178,3534.2754,3555.5118,20,21.2364000000002,1.23640000000023,20,1,PID,none yet,22,21.9976883887819,0.00231161121811851,0.4749,0,31,39
179,3557.0217,3569.8622,20,12.8405000000002,-7.15949999999975,20,0,PID,none yet,22,21.9955097236155,0.00449027638446253,0.2384,0,30,39
180,3571.3027,3577.6761,20,6.3734000000004,-13.6265999999996,20,0,PID,none yet,22,21.9971519944447,0.00284800555530751,0.4768,0,30,39
181,3580.1082,3593.8127,20,13.7044999999998,-6.29550000000017,20,0,PID,none yet,22,21.9968757384614,0.00312426153864109,0.3572,0,30,39
182,3605.0669,3628.8175,20,23.7505999999994,3.75059999999939,20,1,PID,none yet,22,21.996158711246,0.00384128875402467,0.3296,0,30,39
183,3630.4613,3649.0294,20,18.5681,-1.43190000000004,20,0,PID,none yet,22,21.9978054351122,0.0021945648877626,0.4772,0,31,39
184,3650.8912,3680.6582,20,29.7670000000003,9.76700000000028,20,1,PID,none yet,22,21.9953176188069,0.00468238119309916,0.2191,0,31,39
185,3682.4414,3704.6758,20,22.2343999999998,2.23439999999982,20,1,PID,none yet,22,21.9980788659505,0.0019211340495211,0.5467,0,30,39
186,3706.2263,3720.3999,20,14.1736000000001,-5.82639999999992,20,0,PID,none yet,22,21.9959326293526,0.00406737064737328,0.2405,0,30,39
187,3721.9744,3740.0705,20,18.0960999999998,-1.90390000000025,20,0,PID,none yet,22,21.9975928314646,0.00240716853543077,0.478,0,30,39
188,3741.607,3751.9081,20,10.3011000000001,-9.69889999999987,20,0,PID,none yet,22,21.9954112529702,0.0045887470298247,0.2382,0,30,39
189,3753.4897,3770.5177,20,17.0280000000002,-2.97199999999975,20,0,PID,none yet,22,21.9990122192113,0.000987780788733517,0.5992,0,30,39
190,3772.0625,3789.7621,20,17.6995999999999,-2.30040000000008,20,0,PID,none yet,22,21.9949159825536,0.00508401744636799,0.1188,0,31,39
